0.856,0.852,0.848,N
0.852,0.848,0.836,N
0.848,0.836,0.852,N
0.836,0.852,0.828,N
0.852,0.828,0.856,N
0.828,0.856,0.84,N
0.856,0.84,0.84,N
0.84,0.84,0.852,N
0.84,0.852,0.836,N
0.852,0.836,0.84,N
0.836,0.84,0.84,N
0.84,0.84,0.84,N
0.84,0.84,0.84,N
0.84,0.84,0.848,N
0.84,0.848,0.84,N
0.848,0.84,0.84,N
0.84,0.84,0.836,N
0.84,0.836,0.832,N
0.836,0.832,0.836,N
0.832,0.836,0.844,N
0.836,0.844,0.836,N
0.828,0.836,0.856,N
0.836,0.856,0.836,N
0.856,0.836,0.84,N
0.836,0.84,0.844,N
0.84,0.844,0.832,N
0.844,0.832,0.868,N
0.832,0.868,0.852,N
0.868,0.852,0.84,N
0.852,0.84,1.032,N
0.84,1.032,0.66,N
1.032,0.66,0.852,N
0.66,0.852,0.828,N
0.852,0.828,0.86,N
0.828,0.86,0.848,N
0.86,0.848,0.856,N
0.848,0.856,0.864,N
0.856,0.864,0.816,N
0.864,0.816,0.884,N
0.832,0.868,0.804,N
0.884,0.804,0.848,N
0.804,0.848,0.848,N
0.848,0.848,0.84,N
0.848,0.84,0.836,N
0.84,0.836,0.836,N
0.836,0.836,0.848,N
0.836,0.848,0.824,N
0.848,0.824,0.856,N
0.824,0.856,0.844,N
0.856,0.844,0.868,N
0.844,0.868,0.828,N
0.868,0.828,0.824,N
0.828,0.824,0.852,N
0.824,0.852,0.856,N
0.852,0.856,0.84,N
0.856,0.84,0.848,N
0.84,0.848,0.84,N
0.848,0.84,0.84,N
0.84,0.84,0.84,N
0.84,0.84,0.84,N
0.84,0.84,0.848,N
0.84,0.848,0.856,N
0.848,0.856,0.848,N
0.856,0.848,0.832,N
0.848,0.832,0.848,N
0.832,0.848,0.844,N
0.848,0.844,0.836,N
0.844,0.836,0.828,N
0.836,0.828,0.856,N
0.828,0.856,0.84,N
0.856,0.84,0.836,N
0.84,0.836,0.84,N
0.836,0.84,0.832,N
0.84,0.832,0.848,N
0.832,0.848,0.848,N
0.848,0.848,0.832,N
0.848,0.832,0.848,N
0.832,0.848,0.844,N
0.84,0.848,0.848,N
0.84,0.848,0.848,N
0.848,0.848,0.84,N
0.848,0.84,0.856,N
0.84,0.856,0.84,N
0.856,0.84,0.848,N
0.84,0.848,0.836,N
0.848,0.836,0.848,N
0.836,0.848,0.852,N
0.848,0.852,0.848,N
0.852,0.848,0.84,N
0.848,0.84,0.84,N
0.84,0.84,0.852,N
0.84,0.852,0.844,N
0.852,0.844,0.84,N
0.824,0.86,0.848,N
0.86,0.848,0.84,N
0.848,0.84,0.84,N
0.84,0.84,0.836,N
0.84,0.836,0.836,N
0.836,0.836,0.836,N
0.836,0.836,0.848,N
0.836,0.848,0.844,N
0.848,0.844,0.848,N
0.844,0.848,0.848,N
0.848,0.832,0.852,N
0.832,0.852,0.844,N
0.852,0.844,0.836,N
0.844,0.836,0.856,N
0.836,0.856,0.86,N
0.856,0.86,0.86,N
0.86,0.86,0.856,N
0.86,0.856,0.832,N
0.856,0.832,0.872,N
0.832,0.872,0.848,N
0.872,0.848,0.868,N
0.848,0.868,0.84,N
0.868,0.84,0.848,N
0.84,0.848,0.848,N
0.848,0.848,0.848,N
0.848,0.848,0.864,N
0.848,0.864,0.832,N
0.864,0.832,0.864,N
0.832,0.864,0.848,N
0.864,0.848,0.848,N
0.848,0.848,0.844,N
0.848,0.844,0.852,N
0.844,0.852,0.848,N
0.852,0.848,0.824,N
0.848,0.824,0.856,N
0.824,0.856,0.868,N
0.856,0.868,0.852,N
0.868,0.852,0.84,N
0.852,0.84,0.844,N
0.84,0.844,0.844,N
0.844,0.844,0.836,N
0.844,0.836,0.856,N
0.836,0.856,0.848,N
0.856,0.848,0.844,N
0.848,0.844,0.832,N
0.844,0.832,0.852,N
0.832,0.852,0.832,N
0.852,0.832,0.836,N
0.832,0.836,0.848,N
0.836,0.848,0.864,N
0.848,0.864,0.84,N
0.864,0.84,0.836,N
0.84,0.836,0.848,N
0.836,0.848,0.848,N
0.848,0.848,0.844,N
0.848,0.828,0.864,N
0.828,0.88,0.84,N
0.864,0.856,0.86,N
0.856,0.86,0.852,N
0.86,0.852,0.852,N
0.852,0.852,0.848,N
0.852,0.848,0.852,N
0.848,0.852,0.844,N
0.852,0.844,0.876,N
0.844,0.876,0.852,N
0.876,0.852,0.844,N
0.852,0.844,0.856,N
0.844,0.856,0.832,N
0.856,0.848,0.848,N
0.832,0.864,0.856,N
0.864,0.856,0.852,N
0.856,0.852,0.844,N
0.852,0.844,0.86,N
0.844,0.86,0.848,N
0.86,0.848,0.852,N
0.848,0.852,0.848,N
0.852,0.848,0.868,N
0.848,0.868,0.86,N
0.868,0.836,0.856,N
0.836,0.856,0.864,N
0.856,0.864,0.84,N
0.864,0.84,0.852,N
0.84,0.852,0.836,N
0.852,0.836,0.884,N
0.836,0.884,0.856,N
0.884,0.856,0.836,N
0.856,0.856,0.844,N
0.836,0.864,0.852,N
0.864,0.852,0.852,N
0.852,0.852,0.828,N
0.852,0.828,0.864,N
0.828,0.864,0.856,N
0.864,0.856,0.86,N
0.856,0.836,0.856,N
0.836,0.856,0.84,N
0.856,0.84,0.844,N
0.84,0.844,0.832,N
0.844,0.832,0.872,N
0.832,0.872,0.84,N
0.872,0.84,0.844,N
0.84,0.844,0.848,N
0.844,0.848,0.864,N
0.848,0.864,0.848,N
0.864,0.848,0.848,N
0.848,0.848,0.852,N
0.848,0.852,0.856,N
0.852,0.856,0.84,N
0.856,0.84,0.84,N
0.84,0.84,0.84,N
0.84,0.84,0.844,N
0.86,0.824,0.824,N
0.824,0.824,0.86,N
0.824,0.86,0.884,N
0.86,0.884,0.804,N
0.884,0.804,0.836,N
0.804,0.836,0.864,N
0.836,0.864,0.848,N
0.864,0.848,0.848,N
0.848,0.848,0.844,N
0.848,0.844,0.86,N
0.844,0.86,0.84,N
0.86,0.84,0.84,N
0.84,0.84,0.832,N
0.84,0.832,0.856,N
0.832,0.856,0.844,N
0.856,0.844,0.836,N
0.844,0.836,0.864,N
0.836,0.864,0.852,N
0.864,0.852,0.832,N
0.852,0.832,0.86,N
0.832,0.86,0.844,N
0.86,0.844,0.828,N
0.844,0.828,0.864,N
0.828,0.864,0.848,N
0.864,0.848,0.856,N
0.848,0.856,0.848,N
0.856,0.848,0.856,N
0.848,0.856,0.844,N
0.856,0.844,0.828,N
0.844,0.828,0.864,N
0.828,0.864,0.84,N
0.864,0.84,0.872,N
0.84,0.872,0.836,N
0.872,0.836,0.864,N
0.836,0.864,0.856,N
0.864,0.856,0.86,N
0.856,0.86,0.856,N
0.86,0.856,0.824,N
0.856,0.824,0.86,N
0.824,0.86,0.836,N
0.86,0.836,0.848,N
0.836,0.848,0.84,N
0.848,0.84,0.824,N
0.84,0.824,0.864,N
0.824,0.88,0.84,N
0.864,0.856,0.852,N
0.856,0.852,0.844,N
0.852,0.844,0.848,N
0.844,0.848,0.844,N
0.868,0.86,0.852,N
0.86,0.852,0.84,N
0.852,0.84,0.848,N
0.84,0.848,0.872,N
0.848,0.872,0.848,N
0.872,0.848,0.86,N
0.848,0.86,0.852,N
0.86,0.828,0.876,N
0.828,0.876,0.84,N
0.876,0.84,0.868,N
0.84,0.868,0.852,N
0.868,0.852,0.84,N
0.852,0.84,0.844,N
0.84,0.844,0.848,N
0.844,0.848,0.872,N
0.872,0.848,0.836,N
0.872,0.836,0.848,N
0.836,0.848,0.86,N
0.848,0.86,0.84,N
0.86,0.84,0.848,N
0.84,0.848,0.816,N
0.848,0.816,0.888,N
0.816,0.888,1.244,N
0.888,1.244,1.296,N
1.244,1.296,0.84,N
1.296,0.84,0.884,N
0.84,0.884,0.844,N
0.884,0.844,0.844,N
0.844,0.844,0.852,N
0.844,0.844,0.852,N
0.844,0.852,0.852,N
0.852,0.852,0.864,N
0.852,0.864,0.864,N
0.864,0.864,0.844,N
0.864,0.844,0.852,N
0.844,0.852,0.84,N
0.852,0.84,0.836,N
0.84,0.836,0.86,N
0.836,0.86,0.844,N
0.86,0.844,0.836,N
0.844,0.836,0.872,N
0.836,0.872,0.852,N
0.872,0.852,0.848,N
0.852,0.848,0.844,N
0.848,0.844,0.852,N
0.844,0.852,0.848,N
0.852,0.848,0.852,N
0.848,0.852,0.86,N
0.852,0.86,0.868,N
0.86,0.868,0.852,N
0.868,0.852,0.848,N
0.852,0.848,0.86,N
0.848,0.86,0.84,N
0.86,0.84,0.86,N
0.84,0.86,0.852,N
0.86,0.852,0.872,N
0.852,0.872,0.84,N
0.872,0.84,0.856,N
0.84,0.856,0.86,N
0.856,0.86,0.852,N
0.86,0.852,0.868,N
0.852,0.868,0.86,N
0.868,0.86,0.852,N
0.86,0.852,0.844,N
0.852,0.844,0.864,N
0.844,0.864,0.816,N
0.864,0.816,0.868,N
0.816,0.868,0.86,N
0.868,0.86,0.848,N
0.86,0.848,0.848,N
0.848,0.848,0.836,N
0.848,0.836,0.836,N
0.836,0.836,0.86,N
0.836,0.86,0.86,N
0.86,0.86,0.852,N
0.86,0.852,0.852,N
0.852,0.852,0.84,N
0.852,0.84,0.848,N
0.84,0.848,0.832,N
0.848,0.832,0.848,N
0.832,0.848,0.848,N
0.848,0.848,0.84,N
0.848,0.84,0.864,N
0.84,0.864,0.848,N
0.864,0.848,0.832,N
0.848,0.832,0.872,N
0.832,0.872,0.836,N
0.872,0.836,0.852,N
0.836,0.852,0.844,N
0.852,0.844,0.864,N
0.844,0.864,0.836,N
0.864,0.836,0.856,N
0.836,0.88,0.844,N
0.856,0.868,0.852,N
0.844,0.852,0.852,N
0.852,0.852,0.828,N
0.852,0.828,0.968,N
0.828,0.968,0.768,N
0.968,0.768,0.864,N
0.768,0.864,0.828,N
0.864,0.828,0.848,N
0.828,0.848,0.848,N
0.848,0.848,0.836,N
0.848,0.836,0.864,N
0.836,0.888,0.844,N
0.888,0.844,0.848,N
0.868,0.848,0.86,N
0.848,0.86,0.832,N
0.832,0.856,0.848,N
0.856,0.848,0.836,N
0.848,0.856,0.824,N
0.836,0.844,0.852,N
0.844,0.852,0.852,N
0.852,0.852,0.832,N
0.852,0.832,0.86,N
0.832,0.86,0.844,N
0.86,0.844,0.844,N
0.844,0.844,0.852,N
0.844,0.852,0.856,N
0.852,0.856,0.84,N
0.856,0.84,0.848,N
0.84,0.848,0.864,N
0.848,0.864,0.844,N
0.864,0.844,0.864,N
0.844,0.864,0.836,N
0.864,0.836,0.86,N
0.836,0.86,0.84,N
0.86,0.84,0.86,N
0.84,0.86,0.852,N
0.86,0.852,0.852,N
0.852,0.852,0.844,N
0.852,0.844,0.852,N
0.844,0.852,0.832,N
0.852,0.832,0.864,N
0.832,0.864,0.84,N
0.864,0.84,0.88,N
0.84,0.864,0.86,N
0.864,0.86,0.844,N
0.86,0.844,0.836,N
0.844,0.836,0.844,N
0.836,0.844,0.856,N
0.844,0.856,0.844,N
0.856,0.844,0.852,N
0.844,0.852,0.852,N
0.852,0.852,0.848,N
0.852,0.848,0.812,N
0.848,0.812,0.844,N
0.812,0.844,0.856,N
0.844,0.856,0.836,N
0.856,0.86,0.836,N
0.836,0.86,0.832,N
0.86,0.832,0.844,N
0.832,0.844,0.848,N
0.844,0.848,0.828,N
0.848,0.828,0.832,N
0.828,0.832,0.84,N
0.832,0.84,0.844,N
0.84,0.844,0.844,N
0.844,0.844,1.676,N
0.844,1.676,0.852,N
0.864,0.852,0.844,N
0.852,0.844,0.84,N
0.844,0.84,0.848,N
0.84,0.848,0.828,N
0.848,0.828,0.836,N
0.828,0.836,0.86,N
0.836,0.86,0.836,N
0.86,0.836,0.836,N
0.836,0.836,0.844,N
0.836,0.844,0.84,N
0.844,0.84,0.816,N
0.84,0.816,0.86,N
0.816,0.86,0.832,N
0.86,0.832,0.828,N
0.832,0.828,0.832,N
0.828,0.832,0.84,N
0.832,0.84,0.832,N
0.84,0.832,0.856,N
0.856,0.832,0.824,N
0.856,0.824,0.848,N
0.824,0.848,0.836,N
0.848,0.856,0.832,N
0.856,0.832,0.836,N
0.832,0.836,0.852,N
0.836,0.852,0.824,N
0.852,0.824,0.864,N
0.824,0.864,0.816,N
0.864,0.816,0.872,N
0.816,0.872,0.84,N
0.872,0.84,0.856,N
0.84,0.856,0.836,N
0.856,0.836,0.844,N
0.836,0.844,0.856,N
0.844,0.856,0.856,N
0.856,0.856,0.848,N
0.856,0.848,0.864,N
0.848,0.864,0.856,N
0.864,0.856,0.848,N
0.856,0.848,0.84,N
0.848,0.84,0.816,N
0.856,0.8,0.888,N
0.816,0.888,0.848,N
0.888,0.848,0.844,N
0.848,0.844,0.824,N
0.844,0.824,0.864,N
0.824,0.864,0.832,N
0.864,0.832,0.832,N
0.832,0.832,0.652,N
0.832,0.652,1.044,N
0.652,1.044,0.844,N
1.044,0.844,0.844,N
0.844,0.844,0.84,N
0.844,0.84,0.876,N
0.84,0.876,0.772,N
0.572,0.824,0.884,N
0.824,0.884,0.796,N
0.884,0.796,0.836,N
0.796,0.836,0.848,N
0.836,0.864,0.852,N
0.816,0.86,0.832,N
0.86,0.832,0.864,N
0.832,0.864,0.812,N
0.864,0.812,0.868,N
0.836,0.896,0.832,N
0.88,0.848,0.864,N
0.848,0.844,0.836,N
0.844,0.836,0.832,N
0.836,0.832,0.852,N
0.832,0.852,0.832,N
0.852,0.832,0.82,N
0.832,0.82,0.856,N
0.82,0.856,0.848,N
0.856,0.848,0.832,N
0.848,0.832,0.864,N
0.872,0.816,0.84,N
0.816,0.84,0.852,N
0.84,0.852,0.86,N
0.852,0.86,0.836,N
0.86,0.816,0.876,N
0.816,0.876,0.872,N
0.876,0.872,0.812,N
0.872,0.832,0.832,N
0.812,0.852,0.86,N
0.852,0.86,0.848,N
0.86,0.848,0.856,N
0.848,0.856,0.84,N
0.856,0.84,0.84,N
0.84,0.84,0.856,N
0.84,0.856,0.832,N
0.856,0.832,0.856,N
0.832,0.856,0.84,N
0.856,0.84,0.844,N
0.84,0.844,0.844,N
0.844,0.844,0.832,N
0.844,0.848,0.828,N
0.832,0.844,0.844,N
0.844,0.844,0.832,N
0.844,0.832,0.836,N
0.832,0.836,0.836,N
0.836,0.836,0.836,N
0.836,0.836,0.828,N
0.836,0.828,0.856,N
0.828,0.856,0.848,N
0.856,0.848,0.828,N
0.848,0.828,0.848,N
0.828,0.848,0.836,N
0.848,0.836,0.828,N
0.836,0.828,0.832,N
0.828,0.832,0.868,N
0.832,0.868,0.864,N
0.868,0.864,0.82,N
0.864,0.82,0.852,N
0.82,0.852,0.808,N
0.852,0.808,0.872,N
0.808,0.872,1.688,N
0.872,1.688,0.856,N
1.688,0.856,0.84,N
0.856,0.84,0.856,N
0.84,0.856,0.84,N
0.856,0.84,0.848,N
0.84,0.848,0.836,N
0.84,0.848,0.836,N
0.848,0.836,0.844,N
0.836,0.844,0.852,N
0.844,0.852,0.82,N
0.852,0.82,0.848,N
0.836,0.848,0.832,N
0.848,0.848,0.832,N
0.832,0.832,0.86,N
0.832,0.86,0.852,N
0.86,0.852,0.808,N
0.852,0.808,0.856,N
0.808,0.856,0.824,N
0.856,0.824,0.872,N
0.824,0.872,0.864,N
0.872,0.864,0.824,N
0.864,0.84,0.832,N
0.84,0.832,0.832,N
0.848,0.832,0.856,N
0.832,0.856,0.848,N
0.856,0.848,0.848,N
0.848,0.864,0.836,N
0.848,0.852,0.856,N
0.852,0.856,0.852,N
0.856,0.852,0.844,N
0.852,0.844,0.848,N
0.844,0.848,0.852,N
0.848,0.852,0.836,N
0.852,0.836,0.844,N
0.836,0.844,0.872,N
0.844,0.872,0.852,N
0.872,0.852,0.844,N
0.852,0.844,0.856,N
0.844,0.856,0.84,N
0.856,0.84,0.852,N
0.84,0.852,0.848,N
0.852,0.848,0.836,N
0.848,0.86,0.836,N
0.836,0.86,0.86,N
0.86,0.86,0.852,N
0.86,0.852,0.852,N
0.852,0.852,0.836,N
0.852,0.836,0.848,N
0.836,0.848,0.816,N
0.848,0.816,0.892,N
0.816,0.892,0.836,N
0.892,0.836,0.86,N
0.836,0.86,0.844,N
0.86,0.844,0.852,N
0.844,0.828,0.864,N
0.828,0.864,0.852,N
0.864,0.852,0.84,N
0.852,0.84,0.856,N
0.82,0.856,0.856,N
0.856,0.856,0.832,N
0.856,0.832,0.836,N
0.832,0.836,0.864,N
0.836,0.864,0.848,N
0.864,0.848,0.856,N
0.848,0.856,0.844,N
0.856,0.844,0.848,N
0.844,0.848,0.86,N
0.848,0.86,0.844,N
0.86,0.844,0.844,N
0.844,0.844,0.852,N
0.844,0.852,0.856,N
0.852,0.856,0.844,N
0.856,0.844,0.848,N
0.844,0.848,0.848,N
0.848,0.848,0.844,N
0.848,0.844,0.84,N
0.844,0.84,0.868,N
0.84,0.868,0.844,N
0.868,0.844,0.848,N
0.844,0.848,0.84,N
0.848,0.84,0.848,N
0.84,0.848,0.844,N
0.848,0.844,0.84,N
0.844,0.84,0.852,N
0.84,0.852,0.86,N
0.852,0.86,0.824,N
0.86,0.824,0.852,N
0.824,0.852,0.836,N
0.872,0.816,0.848,N
0.836,0.848,0.852,N
0.848,0.852,0.84,N
0.852,0.84,0.852,N
0.84,0.852,0.848,N
0.852,0.848,0.848,N
0.848,0.848,0.84,N
0.848,0.84,0.84,N
0.84,0.84,0.824,N
0.84,0.824,0.872,N
0.824,0.888,0.844,N
0.872,0.86,0.84,N
0.86,0.84,0.836,N
0.84,0.836,0.848,N
0.836,0.848,0.856,N
0.848,0.856,0.824,N
0.856,0.824,0.856,N
0.824,0.856,0.872,N
0.856,0.872,0.824,N
0.872,0.824,0.872,N
0.824,0.872,0.84,N
0.872,0.84,0.844,N
0.84,0.844,0.868,N
0.844,0.844,0.864,N
0.844,0.864,0.864,N
0.864,0.864,0.84,N
0.864,0.84,0.856,N
0.84,0.856,0.848,N
0.856,0.848,0.848,N
0.848,0.848,0.856,N
0.848,0.856,0.844,N
0.856,0.844,0.844,N
0.844,0.844,0.848,N
0.844,0.848,0.852,N
0.848,0.852,0.86,N
0.852,0.844,0.848,N
0.844,0.848,0.84,N
0.848,0.84,0.848,N
0.84,0.848,0.852,N
0.848,0.852,0.844,N
0.852,0.844,0.84,N
0.844,0.84,0.864,N
0.84,0.864,0.84,N
0.864,0.84,0.856,N
0.84,0.856,0.832,N
0.856,0.832,0.84,N
0.832,0.84,0.848,N
0.84,0.848,0.844,N
0.848,0.844,0.852,N
0.844,0.852,0.852,N
0.852,0.852,0.836,N
0.852,0.836,0.856,N
0.836,0.856,0.848,N
0.856,0.848,0.864,N
0.848,0.864,0.84,N
0.864,0.84,0.856,N
0.84,0.856,0.844,N
0.856,0.844,0.852,N
0.844,0.852,0.852,N
0.852,0.852,0.86,N
0.852,0.86,0.836,N
0.86,0.836,0.868,N
0.836,0.868,0.84,N
0.868,0.84,0.876,N
0.84,0.876,0.844,N
0.876,0.828,0.868,N
0.828,0.868,0.836,N
0.868,0.836,0.848,N
0.836,0.848,0.844,N
0.848,0.844,0.868,N
0.844,0.868,0.84,N
0.868,0.84,0.852,N
0.84,0.852,0.836,N
0.852,0.852,0.856,N
0.852,0.856,0.836,N
0.872,0.836,0.84,N
0.836,0.84,0.844,N
0.84,0.844,0.856,N
0.844,0.856,0.84,N
0.856,0.84,0.852,N
0.84,0.852,0.852,N
0.852,0.852,0.856,N
0.852,0.856,0.844,N
0.856,0.844,0.844,N
0.844,0.844,0.864,N
0.844,0.864,0.84,N
0.864,0.824,0.852,N
0.824,0.852,0.868,N
0.852,0.868,0.828,N
0.868,0.828,0.844,N
0.828,0.844,0.84,N
0.844,0.84,0.856,N
0.84,0.856,0.856,N
0.856,0.84,0.856,N
0.84,0.856,0.84,N
0.856,0.84,0.852,N
0.84,0.852,0.844,N
0.852,0.844,0.856,N
0.844,0.856,0.84,N
0.856,0.84,0.828,N
0.84,0.828,0.86,N
0.828,0.86,0.856,N
0.86,0.856,0.84,N
0.856,0.84,0.836,N
0.84,0.836,0.836,N
0.836,0.836,0.864,N
0.836,0.864,0.808,N
0.864,0.808,0.872,N
0.808,0.872,0.836,N
0.872,0.836,0.856,N
0.836,0.856,0.852,N
0.856,0.852,0.836,N
0.852,0.836,1.692,N
0.836,1.692,0.852,N
1.692,0.852,0.868,N
0.852,0.868,0.824,N
0.868,0.84,0.84,N
0.824,0.856,0.848,N
0.856,0.848,0.832,N
0.856,0.848,0.832,N
0.848,0.832,0.852,N
0.832,0.852,0.84,N
0.852,0.84,0.844,N
0.84,0.86,0.844,N
0.844,0.88,0.832,N
0.86,0.852,0.84,N
0.852,0.84,0.848,N
0.84,0.848,0.848,N
0.848,0.848,0.848,N
0.848,0.848,0.832,N
0.848,0.832,0.852,N
0.832,0.852,0.832,N
0.852,0.832,0.864,N
0.832,0.864,0.82,N
0.864,0.82,0.848,N
0.82,0.848,0.872,N
0.848,0.872,0.84,N
0.872,0.84,0.856,N
0.84,0.856,0.82,N
0.856,0.82,0.852,N
0.82,0.852,0.84,N
0.852,0.84,0.844,N
0.84,0.844,0.86,N
0.844,0.86,0.84,N
0.86,0.84,0.84,N
0.84,0.84,0.896,N
0.84,0.896,0.8,N
0.88,0.8,0.844,N
0.8,0.844,0.844,N
0.844,0.844,0.848,N
0.844,0.848,0.852,N
0.848,0.852,0.84,N
0.852,0.84,0.832,N
0.84,0.832,0.836,N
0.832,0.836,0.864,N
0.836,0.864,0.84,N
0.864,0.84,0.832,N
0.84,0.832,0.848,N
0.832,0.848,0.864,N
0.848,0.864,0.828,N
0.864,0.856,0.828,N
0.828,0.856,0.876,N
0.856,0.876,0.824,N
0.876,0.824,0.868,N
0.824,0.868,0.836,N
0.868,0.836,0.864,N
0.836,0.864,0.832,N
0.864,0.832,0.856,N
0.832,0.856,0.836,N
0.856,0.836,0.86,N
0.836,0.86,0.856,N
0.86,0.856,0.856,N
0.856,0.856,0.84,N
0.856,0.84,0.844,N
0.84,0.844,0.852,N
0.844,0.852,0.844,N
0.852,0.844,0.852,N
0.844,0.836,0.86,N
0.836,0.86,0.856,N
0.86,0.836,0.86,N
0.856,0.84,0.836,N
0.84,0.836,0.864,N
0.816,0.848,0.872,N
0.848,0.872,0.84,N
0.872,0.84,0.856,N
0.84,0.856,0.848,N
0.856,0.848,0.852,N
0.848,0.852,0.852,N
0.852,0.852,0.84,N
0.852,0.84,0.832,N
0.84,0.832,0.848,N
0.832,0.848,0.856,N
0.848,0.856,0.844,N
0.856,0.844,0.836,N
0.844,0.836,0.852,N
0.836,0.852,0.852,N
0.852,0.852,0.848,N
0.852,0.848,0.828,N
0.848,0.828,0.86,N
0.828,0.86,0.84,N
0.86,0.84,0.84,N
0.84,0.84,0.84,N
0.84,0.84,0.848,N
0.84,0.848,0.848,N
0.848,0.848,0.836,N
0.848,0.836,0.864,N
0.836,0.864,0.82,N
0.864,0.82,0.852,N
0.82,0.852,0.84,N
0.852,0.84,0.844,N
0.84,0.844,0.84,N
0.844,0.84,0.84,N
0.84,0.84,0.84,N
0.84,0.84,0.848,N
0.84,0.848,0.844,N
0.848,0.844,0.852,N
0.844,0.852,0.84,N
0.852,0.84,0.832,N
0.84,0.832,0.836,N
0.832,0.836,0.844,N
0.836,0.844,0.856,N
0.844,0.856,0.848,N
0.856,0.848,0.82,N
0.848,0.82,0.856,N
0.82,0.856,0.844,N
0.856,0.844,0.848,N
0.844,0.848,0.844,N
0.848,0.844,0.852,N
0.844,0.852,0.856,N
0.852,0.856,0.828,N
0.856,0.828,0.86,N
0.828,0.86,0.832,N
0.86,0.832,0.808,N
0.832,0.808,0.88,N
0.808,0.88,0.844,N
0.88,0.844,0.852,N
0.844,0.852,0.82,N
0.852,0.82,0.868,N
0.82,0.868,0.84,N
0.868,0.84,0.856,N
0.84,0.856,0.848,N
0.856,0.848,0.848,N
0.848,0.848,0.848,N
0.848,0.848,0.856,N
0.848,0.856,0.848,N
0.856,0.848,0.824,N
0.848,0.824,0.864,N
0.824,0.864,0.852,N
0.864,0.852,0.848,N
0.852,0.848,0.872,N
0.848,0.872,0.86,N
0.872,0.84,0.856,N
0.84,0.856,0.848,N
0.856,0.848,0.868,N
0.848,0.868,0.828,N
0.868,0.828,0.86,N
0.828,0.86,0.856,N
0.86,0.856,0.824,N
0.836,0.844,0.848,N
0.824,0.848,0.844,N
0.848,0.844,0.852,N
0.844,0.852,0.848,N
0.852,0.848,0.848,N
0.848,0.848,0.84,N
0.848,0.84,0.848,N
0.84,0.848,0.848,N
0.832,0.848,0.832,N
0.848,0.832,0.832,N
0.832,0.832,0.856,N
0.832,0.856,0.86,N
0.856,0.86,0.844,N
0.86,0.844,0.836,N
0.844,0.816,0.852,N
0.816,0.852,0.868,N
0.852,0.868,0.856,N
0.868,0.832,0.84,N
0.832,0.86,0.86,N
0.816,0.864,0.848,N
0.88,0.832,0.856,N
0.832,0.856,0.832,N
0.856,0.832,0.864,N
0.832,0.864,0.836,N
0.864,0.836,0.868,N
0.836,0.868,0.864,N
0.868,0.864,0.832,N
0.864,0.832,0.86,N
0.832,0.86,0.856,N
0.86,0.856,0.852,N
0.856,0.852,0.808,N
0.852,0.808,0.88,N
0.808,0.88,0.88,N
0.88,0.864,0.848,N
0.88,0.832,0.848,N
0.848,0.832,0.872,N
0.832,0.872,0.832,N
0.856,0.832,0.84,N
0.832,0.84,0.872,N
0.84,0.872,0.852,N
0.872,0.852,0.836,N
0.852,0.836,0.84,N
0.848,0.832,0.868,N
0.848,0.868,0.844,N
0.868,0.844,0.848,N
0.844,0.848,0.828,N
0.848,0.828,0.872,N
0.828,0.872,0.848,N
0.872,0.848,0.836,N
0.848,0.836,0.852,N
0.836,0.852,0.872,N
0.852,0.872,0.828,N
0.872,0.828,0.824,N
0.828,0.824,0.868,N
0.824,0.868,0.84,N
0.868,0.84,0.884,N
0.84,0.884,0.832,N
0.884,0.832,0.832,N
0.832,0.832,0.832,N
0.832,0.832,0.848,N
0.832,0.848,0.856,N
0.848,0.856,0.832,N
0.856,0.832,0.86,N
0.832,0.86,0.844,N
0.86,0.844,0.832,N
0.844,0.832,0.856,N
0.832,0.856,0.848,N
0.856,0.848,0.856,N
0.848,0.856,0.824,N
0.856,0.824,0.856,N
0.824,0.856,0.868,N
0.856,0.868,0.86,N
0.844,0.864,0.852,N
0.864,0.852,0.848,N
0.852,0.848,0.848,N
0.848,0.848,0.856,N
0.848,0.856,0.836,N
0.856,0.836,0.828,N
0.836,0.828,0.824,N
0.828,0.824,0.888,N
0.824,0.888,0.84,N
0.888,0.84,0.832,N
0.824,0.848,0.852,N
0.848,0.852,0.848,N
0.852,0.848,0.844,N
0.848,0.844,0.852,N
0.844,0.852,0.848,N
0.852,0.848,0.836,N
0.848,0.836,0.86,N
0.836,0.86,0.868,N
0.86,0.848,0.848,N
0.848,0.848,0.852,N
0.848,0.852,0.82,N
0.852,0.82,0.86,N
0.82,0.86,0.864,N
0.86,0.864,0.852,N
0.864,0.852,0.852,N
0.852,0.852,0.844,N
0.852,0.844,0.852,N
0.844,0.852,0.852,N
0.852,0.852,0.844,N
0.852,0.844,0.864,N
0.844,0.864,0.848,N
0.864,0.848,0.84,N
0.848,0.84,0.856,N
0.84,0.856,0.832,N
0.856,0.832,0.86,N
0.832,0.86,0.836,N
0.86,0.836,0.868,N
0.836,0.888,0.836,N
0.868,0.856,0.852,N
0.856,0.852,0.844,N
0.852,0.844,0.852,N
0.844,0.852,0.86,N
0.852,0.86,0.844,N
0.86,0.844,0.864,N
0.844,0.864,0.836,N
0.864,0.836,0.864,N
0.836,0.864,0.836,N
0.864,0.836,0.844,N
0.836,0.844,0.86,N
0.844,0.86,0.84,N
0.86,0.84,0.86,N
0.84,0.86,0.836,N
0.86,0.836,0.848,N
0.856,0.828,0.824,N
0.848,0.824,0.864,N
